"user_id Класс Регион                          Площадка, этап 1    score_1 score_2 score_3 score_4 score_5 Баллы, 1 этап     Статус"
"15820   11   Москва            Online (из дома)     100.00   0.00    100.00   73.00   0.00    273   Призёр"
"3447   11   Московская        Online (из дома)     100.00   0.00    100.00   64.00   8.00    272   Призёр"
"3558   11   Челябинская       Online (из дома)     100.00   0.00    100.00   70.00   2.00    272   Призёр"
"4520   11   Москва            Online (из дома)     100.00   0.00    100.00   70.00   0.00    270   Призёр"
"5635   11   Саха /Якутия/     Online (из дома)     100.00   0.00    100.00   0.00    70.00   270   Призёр"
"11320   11   Москва            Online (из дома)     100.00   0.00    100.00   70.00   0.00    270   Призёр"
"12749   11   Новосибирская     Online (из дома)     100.00   0.00    100.00   70.00   0.00    270   Призёр"
"13381   11   Татарстан         Online (из дома)     100.00   0.00    100.00   70.00   0.00    270   Призёр"
"14025   11   Курская           Online (из дома)     100.00   0.00    100.00   70.00   0.00    270   Призёр"
""
"Page 33"
"14124   11   Санкт-Петербург               Online (из дома)     100.00   0.00    100.00   22.00   48.00   270   Призёр"
"15824   11   Москва                        Online (из дома)     100.00   0.00    100.00   70.00   0.00    270   Призёр"
"15862   11   Москва                        Online (из дома)     100.00   0.00    100.00   70.00   0.00    270   Призёр"
"6001   11   Республика Казахстан          Online (из дома)     100.00   49.00   100.00   20.00   0.00    269   Призёр"
"13054   11   Москва                        Online (из дома)     100.00   0.00    100.00   17.00   52.00   269   Призёр"
"15724   11   Санкт-Петербург               Online (из дома)     100.00   0.00    100.00   23.00   46.00   269   Призёр"
"5318   11   Пермский                      Online (из дома)     100.00   0.00    100.00   63.00   4.00    267   Призёр"
"11797   11   Санкт-Петербург               Online (из дома)     100.00   0.00    100.00   63.00   4.00    267   Призёр"
"7369   11   Санкт-Петербург               Online (из дома)     100.00   33.00   100.00   33.00   0.00    266   Призёр"
"192   11   Москва                        Online (из дома)     100.00   0.00    100.00   11.00   54.00   265   Призёр"
"1596   11   Москва                        Online (из дома)     100.00   0.00    100.00   63.00   2.00    265   Призёр"
"11476   11   Ханты-Мансийский Автономный округ"
"Online"
"- Югра"
"(из дома)     100.00   0.00    100.00   33.00   32.00   265   Призёр"
"3051   11   Красноярский                  Online (из дома)     100.00   0.00    100.00   0.00    64.00   264   Призёр"
"9181   11   Новосибирская                 Online (из дома)     100.00   0.00    100.00   0.00    64.00   264   Призёр"
"12532   11   Московская                    Online (из дома)     100.00   0.00    100.00   46.00   18.00   264   Призёр"
"9229   11   Санкт-Петербург               Online (из дома)     100.00   0.00    100.00   63.00   0.00    263   Призёр"
"10425   11   Московская                    Online (из дома)     100.00   0.00    100.00   33.00   30.00   263   Призёр"
"10782   11   Чувашская Республика          Online (из дома)     100.00   0.00    100.00   63.00   0.00    263   Призёр"
